Number of Instances,Number of Features,Number of Targets,Silhouette coefficient,Imbalance coefficient,Number of binary features,Majority class size,Minority class size,Dataset
223.0,227.0,6.0,-0.14834915549151412,0.9445733839937798,4.46,55.0,14.0,lifeexpectancy_last
10000.0,249.0,5.0,-0.14451416577299672,0.8841223475005097,0.0,3859.0,297.0,activityrecog_last
10000.0,16.0,26.0,-0.1113118961801283,0.9997849497792245,0.0,422.0,361.0,letter_last
5627.0,61.0,6.0,-0.02018519112315848,0.2682315806775881,0.0,5024.0,25.0,unbalanced5627-61-6_last
10000.0,16.0,6.0,-0.02849610686944897,0.9511838577244103,0.02,2442.0,927.0,motionsense_last
8848.0,86.0,2.0,0.9831507447290503,1.0,0.0,4424.0,4424.0,g8848-86-2_last
1885.0,136.0,7.0,0.03104508577751196,0.7253771124178353,2.5,1021.0,21.0,ecstasy_last
10000.0,1497.0,3.0,-0.012171450573631408,0.862585610255963,29.6,5366.0,1128.0,diabetics_last
1481.0,34.0,2.0,0.016914631164123225,0.8482883634031653,0.02,1074.0,407.0,seed_last
690.0,589.0,2.0,0.10613693141731813,0.9912308989033523,11.7,383.0,307.0,credit_last
215.0,9.0,6.0,-0.15029721323742978,0.8461745637361029,0.0,76.0,10.0,glass_last
1885.0,136.0,7.0,-0.035821377077771395,0.9571051341122007,2.5,463.0,140.0,cannabis_last
1318.0,95.0,9.0,0.9790593946090617,0.9999973806969112,0.0,147.0,146.0,g1318-95-9_last
5946.0,47.0,2.0,0.9838324354074394,1.0,0.0,2973.0,2973.0,g5946-47-2_last
990.0,13.0,11.0,-0.09225884472067226,1.0000000000000002,0.04,90.0,90.0,vowel_last
249.0,35.0,14.0,-0.03427181695675001,0.9242820816468357,0.33999999999999997,40.0,9.0,soybean_last
1885.0,136.0,7.0,0.03383416915206259,0.49288903646622984,2.5,1429.0,39.0,meth_last
10000.0,107.0,2.0,0.14710882359452435,0.7963681222712868,2.02,7592.0,2408.0,income_last
885.0,41.0,6.0,-0.0543563551975319,0.8489583639393357,0.8,264.0,20.0,politics_last
1885.0,136.0,7.0,0.018064094021077268,0.7210359861311072,2.5,982.0,4.0,mushrooms_last
9636.0,40.0,6.0,-0.021101210708551546,0.2668151868172163,0.0,8610.0,51.0,unbalanced9636-40-6_last
150.0,4.0,3.0,0.4899306057761953,1.0,0.0,50.0,50.0,iris_last
1885.0,136.0,7.0,0.04282503968973746,0.33545193628688674,2.5,1605.0,13.0,heroine_last
3823.0,64.0,10.0,0.07208395352563038,0.9999625603181985,0.06,389.0,376.0,optdigits_last
756.0,754.0,2.0,0.19906784028706284,0.8175072881213616,0.02,564.0,192.0,speech_last
1885.0,136.0,7.0,0.022989461028983218,0.7684871181885835,2.5,976.0,61.0,amphet_last
1479.0,8.0,9.0,-0.20063128527748794,0.7779998900028876,0.025,463.0,20.0,yeast_last
4435.0,36.0,6.0,0.15614946615230926,0.9568360694788908,0.0,1072.0,415.0,sat_last
209.0,19.0,7.0,0.04490292000713127,0.9999644198899863,0.02,30.0,29.0,segmentation_last
10000.0,13.0,3.0,0.05262534810195521,0.8384463511832877,0.0,4998.0,850.0,sky_last
1140.0,68.0,6.0,-0.04694487442369758,0.26081564670379387,0.0,1021.0,4.0,unbalanced1140-68-6_last
1885.0,136.0,7.0,-0.014665348095689108,0.5187275474904441,2.5,1305.0,3.0,amyl_last
1941.0,27.0,7.0,-0.3218983370833193,0.8587052614300602,0.04,673.0,55.0,plates_last
186.0,272.0,2.0,0.12526810798807753,0.9629004147713269,4.720000000000001,114.0,72.0,sharkattack_last
1885.0,136.0,7.0,-0.10236334437783975,0.4738440239122157,2.5,1385.0,10.0,caff_last
7494.0,16.0,10.0,0.011061928144815866,0.9996517475117777,0.0,780.0,719.0,pendigits_last
1885.0,136.0,7.0,0.025490378332838026,0.6963193991702503,2.5,1069.0,13.0,lsd_last
10000.0,64.0,4.0,-0.07118997317551995,0.9999904295681691,0.0,2520.0,2486.0,emg_last
6576.0,46.0,2.0,0.9824343429822342,1.0,0.0,3288.0,3288.0,g6576-46-2_last
5473.0,10.0,5.0,-0.20870278378447338,0.2736789426275624,0.0,4913.0,28.0,pageblocks_last
1885.0,136.0,7.0,0.020199679133902998,0.677434350725694,2.5,1094.0,29.0,legalh_last
1885.0,136.0,7.0,0.024946944531661484,0.7054792808190494,2.5,1038.0,19.0,coke_last
1885.0,136.0,7.0,-0.06878908374952902,0.774504501350994,2.5,759.0,34.0,alcohol_last
1885.0,136.0,7.0,-0.004501004903442503,0.766508829392621,2.5,1000.0,84.0,benzos_last
2827.0,95.0,4.0,0.9797757373536691,0.9999998645788017,0.0,707.0,706.0,g2827-95-4_last
6118.0,51.0,6.0,-0.11201129876628696,0.8897641870726121,0.0,2554.0,486.0,theorem_last
9280.0,65.0,2.0,0.08028460216610724,1.0,1.1199999999999999,4640.0,4640.0,banking_last
1885.0,136.0,7.0,-0.0466433173775718,0.9118480440608985,2.5,610.0,108.0,nicotine_last
1885.0,136.0,7.0,0.017065443134933866,0.4224287322373519,2.5,1490.0,4.0,katemine_last
8725.0,53.0,8.0,-0.047378406258832426,0.24432567733434513,0.0,7767.0,26.0,unbalanced8725-53-8_last
569.0,30.0,2.0,0.44121544588254835,0.9526351224018599,0.0,357.0,212.0,cancer_last
10000.0,58.0,2.0,0.0014536818222006865,0.8906175928719035,0.0,6922.0,3078.0,brokenmachine_last
5394.0,89.0,5.0,-0.02471674279388382,0.28951054202328985,0.0,4821.0,53.0,unbalanced5394-89-5_last
10000.0,8.0,2.0,0.43567990909716486,0.44178798020163246,0.0,9084.0,916.0,pulsar_last
1885.0,136.0,7.0,-0.010943197950215543,0.29812511441989886,2.5,1627.0,2.0,crack_last
1885.0,136.0,7.0,-0.008667580750577518,0.42614133669512533,2.5,1455.0,7.0,vsa_last
